RacketId;Prezzo;Sesso;ImageLink;ColoreUno;ColoreDue;Profilo;Lunghezza;Peso;NumeroArticolo;PuntoDiEquilibrio;TipoDiGioco;TipoDiProdotto;Telaio;Nucleo;LivelloDiGioco;Forma;Eta;Bilanciamento;Anno;Url;Marca;Modello;VecchioPrezzo
884;114,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25141-401213ea-26231-NORMAL.jpg;nero;arancione;0;NULL;NULL;NULL;0;" POTENZA";NULL;" FIBRA DI CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" ALTO";"                                                     ";https://www.padelnuestro.com/it/prince-armor-p-26231.html;prince;NULL;179,95
885;114,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25230-eae5199f-31713-NORMAL.jpg;giallo;NULL;0;NULL;NULL;NULL;0;" ";NULL;" ";" GOMMA EVA MORBIDA.";" AVANZATO";" DIAMANTE";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/siux-infernal-3k-ltd-blu-giallo-p-31713.html;siux;NULL;169
886;114,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28388-52d554da-28709-NORMAL.jpg;blu;marino;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" DIAMANTE";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/nox-x-pro-p-28709.html;nox;NULL;299
887;114;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26112-a128584c-27110-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/bullpadel-hack-03-comfort-2022-p-27110.html;bullpadel;NULL;224,95
888;107,94;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26397-0f51b8ff-28503-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO GRAFITE";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" INTERMEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/dunlop-speed-attack-2022-p-28503.html;dunlop;NULL;150
889;112,95;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26111-7b850eba-27100-NORMAL.jpg;blu;arancione;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" DIAMANTE";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/bullpadel-vertex-03-woman-2022-p-27100.html;bullpadel;NULL;224,95
890;112,85;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-21774-27fa631f-23369-NORMAL.jpg;rosa;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA VETRO";" GOMMA EVA MORBIDA.";" INTERMEDIO";" LACRIMA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/adidas-adipower-woman-lite-p-23369.html;adidas;NULL;185
891;99,95;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26114-b9618f34-27102-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/bullpadel-ionic-power-2022-p-27102.html;bullpadel;NULL;199,99
892;111,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28221-dc8f5520-28614-NORMAL.jpg;bianco;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" FIBRA DI CARBONIO";" GOMMA EVA MEDIA";" AVANZATO / AVANZATO ";" ";NULL;" ALTO";"                                                     ";https://www.padelnuestro.com/it/mystica-lexum-xtreme-p-28614.html;mystica;NULL;269
893;110,95;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-21828-0abf0210-23449-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/star-vie-titania-kepler-pro-p-23449.html;star;NULL;196,9
894;110,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-21829-0abf0210-23442-NORMAL.jpg;blu;rosso;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" BASSO";"                                                     ";https://www.padelnuestro.com/it/star-vie-titania-kepler-p-23442.html;star;NULL;196,9
895;109,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-24170-448a89e8-25181-NORMAL.jpg;nero;verde;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" PRO TOUCH";" AVANZATO";" ";NULL;" BASSO";"                                                     ";https://www.padelnuestro.com/it/dunlop-galaxy-carbon-p-25181.html;dunlop;NULL;250
896;109,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29614-9991315a-29924-NORMAL.jpg;grigio;nero;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/bullpadel-buket-x-series-p-29924.html;bullpadel;NULL;230
897;109,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-23538-21e01f73-24238-NORMAL.jpg;nero;dorato;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA DI VETRO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" BASSO";"                                                     ";https://www.padelnuestro.com/it/adidas-fiber-glass-black-p-24238.html;adidas;NULL;230
898;109,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-22883-b2eae1fb-24056-NORMAL.jpg;blu;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" ";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/adidas-vortom-soft-lite-blu-p-24056.html;adidas;NULL;250
899;109,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-24752-359c87d5-28634-NORMAL.jpg;giallo;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;"  /  ";" GOMMA EVA MORBIDA.";" INTERMEDIO";" GOCCIA INVERTITA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/siux-inspire-40-p-28634.html;siux;NULL;129
900;109,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-22965-bdcf6b6b-24058-NORMAL.jpg;rosso;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" ";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/adidas-vortom-soft-lite-red-p-24058.html;adidas;NULL;250
901;109,95;NULL;https://www.padelnuestro.com/images/products/RK3CB2U14-800-10004).jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/adidas-rx-1000-2023-p-32947.html;adidas;NULL;0
902;109,15;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26436-9a5c38b6-27194-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA";" INTERMEDIO";" ROTONDA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/head-zephyr-pro-2022-p-27194.html;head;NULL;190
903;109,07;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25927-6cfe7cc4-28333-NORMAL.jpg;nero;corallo;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/babolat-revenge-woman-2022-p-28333.html;babolat;NULL;150
904;109;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29573-3cd3abae-29740-NORMAL.jpg;bianco;nero;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" FOAM";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/head-graphene-xt-master-ltd-with-cb-p-29740.html;head;NULL;199
905;109;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-19735-efc3ae40-20640-NORMAL.jpg;nero;arancione;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA DI CARBONIO";" GOMMA EVA MEDIA";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2020                                                    ";https://www.padelnuestro.com/it/black-crown-piton-air-p-20640.html;black;NULL;230
906;109;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-20104-1210ccf4-29738-NORMAL.jpg;;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" ";" GOMMA EVA MORBIDA.";" AVANZATO";" DIAMANTE";NULL;" MEDIO / MEDIO ";"                                                     ";https://www.padelnuestro.com/it/siux-force-pro-p-29738.html;siux;NULL;0
907;109;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-21832-81abe5c5-23452-NORMAL.jpg;violetto;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" FIBRA DI VETRO";" GOMMA EVA MORBIDA.";" INTERMEDIO";" ROTONDA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/star-vie-vesta-2021-p-23452.html;star;NULL;121,9
908;109;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-24753-dd95c9a3-28627-NORMAL.jpg;verde;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;NULL;" GOMMA EVA MORBIDA.";" INTERMEDIO";" DIAMANTE";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/siux-radical-pro-iv-p-28627.html;siux;NULL;119
909;107,94;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-20030-65f9e267-20737-NORMAL.jpg;bianco;arancione;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" INTERMEDIO";" LACRIMA";NULL;" MEDIO";" 2020                                                    ";https://www.padelnuestro.com/it/royal-padel-777-ra-p-20737.html;royal;NULL;230
910;107,94;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-27561-cd3c2d38-28578-NORMAL.jpg;nero;arancione;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/vibora-russell-advance-2022-p-28578.html;vibora;NULL;170
911;105,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-27559-835508c1-29603-NORMAL.jpg;nero;dorato;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" HIBRIDA";NULL;" ALTO";" 2020                                                    ";https://www.padelnuestro.com/it/vibora-lethal-hybrid-p-29603.html;vibora;NULL;185
912;104,99;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-28174-7b8c221d-31401-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/royal-padel-760-carrera-p-31401.html;royal;NULL;160
913;104,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29987-02ad7ab3-30128-NORMAL.jpg;rosso;/;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA";" INTERMEDIO";" LACRIMA";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/adidas-x5-ultimate-black-ltd-p-30128.html;adidas;NULL;230
914;104,95;Unisex;https://www.padelnuestro.com/images/products/RK6CM4U42-ODP-800-1000.jpg;argento;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/adidas-x-treme-silver-white-p-31747.html;adidas;NULL;220
915;104,95;Unisex;https://www.padelnuestro.com/images/products/RK6CM4U42-ODP-800-1000.jpg;argento;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/adidas-x-treme-silver-white-p-31747.html;adidas;NULL;220
916;104,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29988-95620561-30133-NORMAL.jpg;rosso;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA CARBONIO E VETRO";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/adidas-x5-ultimate-red-p-30133.html;adidas;NULL;230
917;104,95;Unisex;https://www.padelnuestro.com/images/products/RK6CM3-U45-OFP-800-1000 (1).jpg;nero;dorato;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA DI VETRO";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/adidas-x-treme-nero-dorato-p-30580.html;adidas;NULL;220
918;104,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-30000-cba588c7-30129-NORMAL.jpg;bianco;dorato;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/adidas-x-treme-white-gold-p-30129.html;adidas;NULL;220
919;104,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31634-aba589d0-31966-NORMAL.jpg;nero;verde;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA VETRO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/adidas-xtreme-nero-lime-p-31966.html;adidas;NULL;220
920;104,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29994-e572e766-30134-NORMAL.jpg;lime;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA DI VETRO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/adidas-x-treme-lime-p-30134.html;adidas;NULL;220
921;118,24;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25924-a60a2131-26920-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA BLACK EVA";" AVANZATO";" DIAMANTE";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/babolat-technical-vertuo-2021-p-22632.html;babolat;NULL;150
922;104,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29990-eec5374e-30588-NORMAL.jpg;nero;dorato;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA DI VETRO";" GOMMA EVA MORBIDA.";NULL;" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/adidas-x-treme-silver-gold-p-30588.html;adidas;NULL;220
923;104,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29996-a65d474e-30131-NORMAL.jpg;arancione;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA DI VETRO";" GOMMA EVA";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/adidas-x-treme-orange-p-30131.html;adidas;NULL;220
924;104,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29993-b4f576ed-30135-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" FIBRA CARBONIO E VETRO";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/adidas-x-treme-nero-bianco-p-30135.html;adidas;NULL;220
925;104,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29989-ffa5b38c-30127-NORMAL.jpg;giallo;fluorescente;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" 2015";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/adidas-x5-ultimate-yellow-p-30127.html;adidas;NULL;230
926;104,95;Donna;https://www.padelnuestro.com/images/products/XTREME-PK-RK6CH5-U13-NEGRO_800_1000_1.jpg;nero;rosa;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" BASSO";"                                                     ";https://www.padelnuestro.com/it/adidas-x-treme-black-pink-p-31744.html;adidas;NULL;220
927;99,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-20417-5e510825-21564-NORMAL.jpg;giallo;NULL;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" ALTO";" 2020                                                    ";https://www.padelnuestro.com/it/dunlop-galactica-p-21564.html;dunlop;NULL;250
928;100,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25216-fb71894c-26285-NORMAL.jpg;blu;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" GRAFENE";" FOAM";" AVANZATO";" LACRIMA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/head-graphene-360-alpha-tour-blu-p-26285.html;head;NULL;240
929;101,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31640-c24dfe18-31802-NORMAL.jpg;bianco;rosso;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/vibor-a-blackhead-fibra-p-31802.html;vibor-a;NULL;130
930;101,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31639-cc9343b6-31803-NORMAL.jpg;nero;arancione;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/vibor-a-mortal-fibra-p-31803.html;vibor-a;NULL;130
931;101,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26704-216563a5-27544-NORMAL.jpg;arancione;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" FIBRA DI CARBONIO";" GOMMA EVA SUPER SOFT";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/vibora-mortal-carbon-2022-p-27544.html;vibora;NULL;230
932;103,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-30326-4e387b36-30461-NORMAL.jpg;arancione;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" ";" GOMMA EVA";" AVANZATO";" HIBRIDA";NULL;" ";" 2022                                                    ";https://www.padelnuestro.com/it/harlem-helix-p-30461.html;harlem;NULL;149
933;103,77;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-30314-7066ac5f-30375-NORMAL.jpg;nero;blu;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" ";" GOMMA EVA MORBIDA.";" INTERMEDIO";" ROTONDA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/drop-shot-doppel-p-30375.html;drop;NULL;170
934;103,55;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-21826-20b6c84e-23440-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/star-vie-aquila-space-pro-p-23440.html;star;NULL;212,9
935;102,95;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-106462-6d1af9dd-35141-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/varlion-bourne-one-2023-p-35141.html;varlion;NULL;113,95
936;102,95;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-106477-2f17b10d-35156-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/varlion-lw-one-palm-2023-p-35156.html;varlion;NULL;113,99
937;89,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26116-176600e0-27111-NORMAL.jpg;rosso;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/bullpadel-axym-db-2022-p-27111.html;bullpadel;NULL;179,99
938;102,95;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-106478-e56f2a0b-35157-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/varlion-lw-one-2023-p-35157.html;varlion;NULL;113,99
939;96,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-27558-09b67a34-29605-NORMAL.jpg;blu;nero;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO GRAFENE";" GOMMA EVA MEDIA";" AVANZATO";" HIBRIDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/vibora-lethal-attack-p-29605.html;vibora;NULL;185
940;95,95;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29484-61c4003c-29660-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" ";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/vibora-lethal-advanced-p-29660.html;vibora;NULL;180
941;97,23;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25494-c79b5422-26446-NORMAL.jpg;nero;NULL;0;NULL;NULL;NULL;0;" POLIVALENTE / POLIVALENTE ";NULL;" FIBRA VETRO";" GOMMA EVA";" INTERMEDIO / INTERMEDIO ";" LACRIMA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/enebe-rs-81-black-p-26446.html;enebe;NULL;180
942;100,26;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25113-a0c6ded9-26211-NORMAL.jpg;nero;argento;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" FIBRA DI VETRO";" GOMMA EVA";" AVANZATO";" LACRIMA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/enebe-rs-81-silver-p-26211.html;enebe;NULL;180
943;100;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29571-3aa4ccad-29753-NORMAL.jpg;nero;verde;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" FOAM";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/head-graphene-xt-spark-control-2-with-cb-p-29753.html;head;NULL;200
944;100;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-25422-5cca48cc-26433-NORMAL.jpg;nero;giallo;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" INTERMEDIO";" DIAMANTE";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/nox-attraction-wpt-advanced-series-2022-p-26433.html;nox;NULL;175,95
945;100;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29148-c3748fb9-32278-NORMAL.jpg;rosso;arancione;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" PRINCIPIANTE";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/babolat-storm-2022-p-32278.html;babolat;NULL;0
946;100;Uomini;https://www.padelnuestro.com/images/cargador/productos/imagen-1-27962-6f785bb1-30101-NORMAL.jpg;nero;verde;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" FIBRA DI VETRO";" GOMMA EVA";" PRINCIPIANTE";" LACRIMA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/wilson-blade-junior-v2-p-30101.html;wilson;NULL;110
947;92,95;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-19894-9e764e45-21710-NORMAL.jpg;nero;lilla;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" ";" GOMMA EVA";" INTERMEDIO / INTERMEDIO ";" ROTONDA";NULL;" BASSO";" 2020                                                    ";https://www.padelnuestro.com/it/eclypse-lunar-30-woman-p-21710.html;eclypse;NULL;239
948;99,95;NULL;https://www.padelnuestro.com/images/cargador/productos/imagen-1-105099-fd164ddc-34469-NORMAL.jpg;NULL;NULL;0;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;https://www.padelnuestro.com/it/legend-charon-p-34469.html;legend;NULL;299
949;99,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29284-995dc6e9-29618-NORMAL.jpg;blu;nero;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" FIBRA VETRO";" GOMMA EVA MEDIA";" INTERMEDIO / AVANZATO ";" ROTONDA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/enebe-cross-blu-p-29618.html;enebe;NULL;140
950;99;Donna;https://www.padelnuestro.com/images/cargador/productos/imagen-1-23097-b989b4ba-29737-NORMAL.jpg;violetto;/;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" ";" GOMMA EVA MORBIDA.";" INTERMEDIO";" ROTONDA";NULL;" MEDIO";"                                                     ";https://www.padelnuestro.com/it/siux-titania-2-p-29737.html;siux;NULL;0
951;99,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-29586-e50b2a7b-29759-NORMAL.jpg;nero;grigio;0;NULL;NULL;NULL;0;" POTENZA";NULL;" CARBONIO";" GOMMA EVA";" AVANZATO";" DIAMANTE";NULL;" ALTO";" 2022                                                    ";https://www.padelnuestro.com/it/nox-ultimate-power-fiber-black-ltd-p-29759.html;nox;NULL;239
952;99,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-26843-7c5d2eae-30632-NORMAL.jpg;nero;giallo;0;NULL;NULL;NULL;0;" CONTROLLO";NULL;" CARBONIO";" GOMMA EVA MORBIDA.";" AVANZATO";" ROTONDA";NULL;" BASSO";" 2022                                                    ";https://www.padelnuestro.com/it/bullpadel-black-dragon-40-p-30632.html;bullpadel;NULL;200
953;99,95;Unisex;https://www.padelnuestro.com/images/cargador/productos/imagen-1-31554-13dc2245-31806-NORMAL.jpg;nero;rosso;0;NULL;NULL;NULL;0;" POLIVALENTE";NULL;" GRAFITE";" GOMMA EVA";" INTERMEDIO";" ROTONDA";NULL;" MEDIO";" 2022                                                    ";https://www.padelnuestro.com/it/dunlop-galaxy-p-31806.html;dunlop;NULL;200
